Civilité,Code adhérent,Code structure,Nom fonction,Code structure 2,Nom fonction 2
100039734,7005,ACCOCO-Comp.,,
100689025,7000,RGA-,,
101418598,6008,ACCOCO-Comp.,,
120412986,6010,RF-FA,,
121055396,3000,Treso-,,
121088710,5000,RG-,,
121088785,5000,RG-,,
130296601,7006,PAF-FA,,
150125011,100,Sec-T-,,
150220077,9003,PAF-FA,,
150438166,10005,PAF-FA,,
150612794,3000,RG-,,
150703379,3005,PAF-FA,,
150703502,9003,RF-FA,,
150794766,3004,ACCOCO-Comp.,,
150949774,2000,RGA-,,
151297215,7000,RGA-,,
152167870,100,Treso-T-,9000,C-PioK
152269767,100,CDM-T-,9000,C-PioK
152332011,7000,CDM-,,
152334595,7000,CDM-,,
152387536,8000,Sec-,,
152540753,100,DT-,,
152540795,100,DT-,,
152563805,7002,C-LJ,,
152735585,1001,C-LJ,,
152880415,1000,Treso-,,
153051313,8000,Treso-,,
153061874,7000,RGA-,,
153111414,100,AP-LJ,,
153245840,6010,PAF-FA,,
153449756,7004,C-PioK,7000,Cleo-
153488358,10004,ACCOCO-Comp.,,
153512066,5004,ACCOCO-Comp.,,
153678131,9003,PAF-FA,,
160088399,3003,C-PioK,,
160090023,5002,C-SG,,
160716163,7004,C-PioK,,
160810875,8000,CDM-,,
161025853,3001,C-LJ,,
161203139,2004,ACCOCO-Comp.,,
161210944,3003,C-PioK,,
161214855,3002,C-SG,,
161235455,9002,C-SG,,
161236859,3002,C-SG,,
161257657,100,AP-LJ,,
161271243,10005,RF-FA,,
161276160,3002,C-SG,,
161364866,3001,C-LJ,,
161380903,6005,C-PioK,,
161398336,6005,C-PioK,,
161405149,6005,C-PioK,,
161409224,6005,C-PioK,,
161420915,2000,Sec-,10002,C-SG
161420923,10002,C-SG,,
161432530,3002,C-SG,,
161445525,2003,C-PioK,,
161456449,1005,C-PioK,,
161463519,3002,C-SG,,
161478609,3001,C-LJ,,
161486355,3003,C-PioK,,
161499043,7002,C-LJ,,
161499506,7000,CDM-,,
161499514,7003,C-SG,,
161501939,100,AP-PioK,,
161501955,100,CDM-T-,,
161507680,6005,C-PioK,,
161516053,5003,C-PioK,,
161521391,100,AP-Comp.,,
161559186,6005,C-PioK,,
161586519,1001,C-LJ,,
161601903,1005,C-PioK,,
161603876,10001,C-LJ,,
161607737,10001,C-LJ,,
161645943,100,CDM-T-,,
161657378,6005,C-PioK,,
161657534,11001,C-LJ,,
161680072,7002,C-LJ,,
161682375,7004,C-PioK,,
161682416,7001,C-LJ,,
161694776,6005,C-PioK,,
161714813,1003,C-SG,,
161769785,6003,C-SG,,
161769868,6002,C-LJ,,
161772077,6005,C-PioK,,
161779346,3001,C-LJ,,
161793528,2001,C-LJ,,
161808476,1003,C-SG,,
161808484,3002,C-SG,,
161841997,10001,C-LJ,,
161847698,9002,C-SG,,
161848753,4001,C-LJ,,
161887488,2002,C-SG,,
161888428,7003,C-SG,,
161888460,7001,C-LJ,,
161898857,7003,C-SG,,
161924404,5000,CDM-,,
161952281,100,CDM-T-,,
161976629,7000,Sec-,,
161978039,9002,C-SG,,
161978146,6004,C-SG,,
161978196,6004,C-SG,,
161978253,6003,C-SG,,
161987478,3002,C-SG,,
161991164,100,RPP-,,
162014931,7003,C-SG,,
162015111,7003,C-SG,,
162071973,3001,C-LJ,,
162073143,4002,C-SG,,
162085883,4003,C-PioK,,
162117462,7002,C-LJ,,
162131496,7003,C-SG,,
162131503,7001,C-LJ,,
162144887,4000,CDM-,,
162162178,6003,C-SG,,
162162269,6006,C-PioK,,
162164885,100,AP-SG,,
162164900,6002,C-LJ,,
162169942,7002,C-LJ,,
162173711,6003,C-SG,,
162173787,6003,C-SG,,
162174743,7003,C-SG,,
162188281,1004,C-SG,,
162188314,6004,C-SG,,
162201934,2001,C-LJ,,
162228756,1002,C-LJ,,
162240370,10003,C-PioK,,
162280342,1004,C-SG,,
162293783,9001,C-LJ,,
162306031,6000,CDM-,,
162338282,9001,C-LJ,,
162346037,6002,C-LJ,,
162353719,6002,C-LJ,,
162357919,6003,C-SG,,
162363924,6001,C-LJ,,
162366605,6001,C-LJ,,
162386835,6004,C-SG,,
162386869,6001,C-LJ,,
162393210,100,Cleo-T-,,
162402178,4003,C-PioK,,
162407665,2005,ACCOCO-Comp.,,
162413224,6004,C-SG,,
162421053,6003,C-SG,,
162436119,2002,C-SG,,
162438363,7001,C-LJ,,
162504809,5000,CDM-,,
162510541,3004,ACCOCO-Comp.,,
162528528,7007,Impeesa-,,
162540118,6001,C-LJ,,
162543469,2000,Cleo-,,
162547255,3000,RG-,,
162558591,4000,RG-,4005,ACCOCO-Comp.
162559573,6001,C-LJ,,
162609964,6000,CDM-,,
162629772,4000,CDM-,,
162637874,1005,C-PioK,,
162698537,6000,RTM-,6005,C-PioK
162715464,6001,C-LJ,,
162723368,8001,C-LJ,,
162739216,7005,ACCOCO-Comp.,,
162742326,4000,Treso-,,
162773066,8001,C-LJ,,
162805710,6000,CDM-,,
162805728,6011,Impeesa-,,
162808623,100,RPAF-,,
162808649,6000,CDM-,,
162819159,11004,RF-FA,,
162835676,11002,C-SG,,
162836947,11001,C-LJ,,
162849619,11002,C-SG,,
162921376,2000,RGA-,,
162921392,2000,RG-,,
162931028,2000,CDM-,,
162940631,4000,RGA-,,
162961687,4004,Impeesa-,,
162961702,4004,Impeesa-,,
162961992,4000,Cleo-,,
162990082,1000,RGA-,,
163008074,1000,RG-,,
163015798,6008,ACCOCO-Comp.,,
163098645,8002,C-SG,,
163143979,2003,C-PioK,,
163154489,6002,C-LJ,,
163178215,2002,C-SG,,
163193619,11000,RG-,,
163198396,6008,ACCOCO-Comp.,,
163198958,4000,Sec-,,
163203559,7000,Treso-,,
163203567,7000,Treso-,,
163212394,1002,C-LJ,,
163220181,1002,C-LJ,,
163255120,10001,C-LJ,,
163271390,8000,RG-,,
163282222,11001,C-LJ,,
163295580,2001,C-LJ,,
163307541,11000,RG-,,
163308812,11000,Treso-,,
163321773,6000,RG-,,
163321799,6000,RG-,,
163321822,6003,C-SG,,
163324561,2002,C-SG,,
163331839,8000,CDM-,,
163338934,5000,Treso-,,
163343602,6005,C-PioK,,
163368171,9000,Treso-,,
163394358,6011,Impeesa-,,
163394407,6009,ACCOCO-Comp.,,
163394415,6009,ACCOCO-Comp.,,
163408125,6000,Cleo-,,
163408133,6000,Cleo-,,
163428925,5000,Sec-,,
163451207,3002,C-SG,,
163453295,6011,Impeesa-,,
163455837,6011,Impeesa-,,
163456158,11004,RF-FA,,
163466488,8003,RF-FA,,
163476510,6008,ACCOCO-Comp.,,
163487343,11004,PAF-FA,,
163487369,11000,CDM-,,
163491998,6010,RF-FA,,
163516259,11001,C-LJ,,
163534673,9000,RG-,,
163535697,9000,RGA-,,
163535746,9000,RG-,,
163538120,100,AP-FA,,
163538922,1000,RGA-,,
163539376,9000,Sec-,,
163541579,100,AP-FA,8004,C-PioK
163548939,6000,Treso-,,
163554233,2000,RG-,,
163563698,6011,Impeesa-,6010,PAF-FA
163569315,3005,RF-FA,,
163579405,6000,Sec-,,
163587086,2000,CDM-,,
163587325,3000,CDM-,,
163587375,3000,RG-,,
163614326,3001,C-LJ,,
163614409,3002,C-SG,,
163617990,2000,Treso-,10002,C-SG
163630968,6010,RF-FA,6010,PAF-FA
163630984,6010,RF-FA,6010,PAF-FA
163646189,11001,C-LJ,,
163648060,6011,Impeesa-,,
163648086,6011,Impeesa-,,
163658134,6000,CDM-,,
163659257,6011,Impeesa-,,
163659265,6011,Impeesa-,,
163659273,6011,Impeesa-,,
163664496,5005,PAF-FA,,
163725032,6000,CDM-,,
163726428,6011,Impeesa-,,
163726436,6011,Impeesa-,,
163726444,6000,RTM-,,
163726478,6011,Impeesa-,,
163734447,5000,CDM-,,
163736807,8002,C-SG,,
163737475,6000,Sec-,,
163737524,11000,CDM-,,
163746773,6011,Impeesa-,6010,PAF-FA
163747119,6011,Impeesa-,,
163753158,1000,Sec-,,
163768181,3000,Sec-,,
163772356,3005,RF-FA,,
163782230,7000,Sec-,,
163782412,7000,RG-,,
163786604,11003,C-PioK,,
163796009,6002,C-LJ,,
163800701,1000,CDM-,,
163847555,3006,C-Aud.,,
163877487,3001,C-LJ,,
163879574,1006,ACCOCO-Comp.,,
163880670,1006,ACCOCO-Comp.,,
163882048,1000,CDM-,,
163921953,6000,CDM-,,
163923389,6011,Impeesa-,,
163923420,6011,Impeesa-,,
163925559,6011,Impeesa-,,
163928363,6011,Impeesa-,,
163928389,6011,Impeesa-,,
163940664,2000,Sec-,,
163972279,6011,Impeesa-,,
163973409,8003,RF-FA,,
163977170,6002,C-LJ,,
163987731,2000,Treso-,,
164020986,8001,C-LJ,8000,RG-
164048649,6010,PAF-FA,,
164068150,6010,PAF-FA,,
164068168,6010,PAF-FA,,
164069009,6010,PAF-FA,,
164075303,9001,C-LJ,,
164083249,11004,PAF-FA,,
164084106,1000,Aum-,,
164086855,8002,C-SG,,
164089198,6010,PAF-FA,,
164094923,6000,Aum-,100,Aum-T-
164098628,1004,C-SG,,
164101041,1007,PAF-FA,,
164101059,1007,PAF-FA,,
164103534,3001,C-LJ,,
164106603,1007,PAF-FA,,
164106629,1007,PAF-FA,,
164107198,8001,C-LJ,,
164108782,11003,C-PioK,,
164124340,10005,PAF-FA,,
164127881,3000,CDM-,,
164134737,6010,PAF-FA,,
164156195,8000,Cleo-,,
164292519,8000,Aum-,,
164301344,9003,RF-FA,,
164316997,6010,PAF-FA,,
164317028,6010,PAF-FA,,
164317408,6010,PAF-FA,,
164317573,6011,Impeesa-,,
164319165,6010,PAF-FA,,
164319660,6010,PAF-FA,,
164319743,7000,Treso-,,
164319777,7000,Treso-,,
164325287,11004,PAF-FA,,
164325493,11003,C-PioK,,
164333454,6011,Impeesa-,,
164342166,6010,PAF-FA,6011,Impeesa-
164342182,6010,PAF-FA,6011,Impeesa-
164355341,1007,RF-FA,,
164369649,4002,C-SG,,
164369657,4002,C-SG,,
164374309,6010,PAF-FA,6011,Impeesa-
164374317,6010,PAF-FA,6011,Impeesa-
164374367,6010,PAF-FA,,
164374408,6010,PAF-FA,,
164374432,6010,PAF-FA,,
164374440,6010,PAF-FA,,
164375258,6007,ACCOCO-Comp.,,
164375266,6007,ACCOCO-Comp.,,
164377569,6010,PAF-FA,,
164377981,10005,PAF-FA,,
164379127,10005,PAF-FA,,
164379333,10005,PAF-FA,,
164379408,10005,PAF-FA,,
164389168,1002,C-LJ,,
164390040,3003,C-PioK,,
164392525,11004,PAF-FA,,
164392533,11004,PAF-FA,,
164395280,11004,PAF-FA,,
164395298,11004,PAF-FA,,
164399886,3002,C-SG,,
164409924,6010,PAF-FA,,
164411945,7000,Sec-,,
164419486,3001,C-LJ,,
164419551,3000,Cleo-,,
164431779,3006,C-Aud.,,
164440556,3005,PAF-FA,,
164444152,7001,C-LJ,,
164448716,5000,CDM-,,
164452999,5002,C-SG,,
164453004,5001,C-LJ,,
164456131,5001,C-LJ,,
164458963,7006,PAF-FA,,
164458971,7006,PAF-FA,,
164464308,7006,PAF-FA,,
164464316,7006,PAF-FA,,
164465009,8003,PAF-FA,,
164465017,8003,PAF-FA,,
164465934,2001,C-LJ,,
164469118,1000,CDM-,,
164478995,9003,PAF-FA,,
164482269,2002,C-SG,,
164483837,11004,PAF-FA,,
164485354,2003,C-PioK,,
164504568,6011,Impeesa-,,
164504576,6011,Impeesa-,,
164504592,6004,C-SG,,
164509211,2006,RF-FA,,
164515961,1001,C-LJ,,
164521158,1007,PAF-FA,,
164521166,1007,PAF-FA,,
164525358,2006,PAF-FA,,
164525374,2006,PAF-FA,,
164525746,7006,PAF-FA,,
164526629,2006,PAF-FA,,
164526653,2006,PAF-FA,,
164526661,2006,PAF-FA,,
164526695,2006,PAF-FA,,
164526710,2006,PAF-FA,,
164527627,7000,CDM-,,
164527958,5005,PAF-FA,,
164528104,6010,PAF-FA,,
